Review ID,Run,Source,Topic,Sentiment,Head,Selected Content,Literal,Literal Type,Valid,Errors
448,,gt,Room,Negative,bad_room,"Complimentary coffee/tea in our bedroom was not replenished after the first night. Only one coffee sachet for a double room. 
  Whatever was used from the fridge was also not replenished.
  There were no thin curtains to allow for some light to come through into the bedroom; and so you had to draw the thick curtains if you wanted privacy.",have_evident_fridge,cont,True,
448,,gt,Room,Negative,bad_room,"Complimentary coffee/tea in our bedroom was not replenished after the first night. Only one coffee sachet for a double room. 
  Whatever was used from the fridge was also not replenished.
  There were no thin curtains to allow for some light to come through into the bedroom; and so you had to draw the thick curtains if you wanted privacy.",have_evident_curtains,cont,True,
449,,gt,Location,Positive,good_location,Close to the airport,close_to_airport,body,True,
449,,gt,Location,Positive,good_location,Close to the airport,near_airport,body,True,
449,,gt,Location,Positive,good_location,Close to the airport,no_evident_not_close_to_airport,cont,True,
449,,gt,Location,Positive,good_location,Close to the airport,no_evident_not_near_airport,cont,True,
449,,gt,Staff,Negative,bad_staff,We booked a taxi at 04:30 in the morning to go to the airport. Very frustrating that the host didnt inform us that his taxi had a double Booking instead of ordening another for us.,frustrating_staff,body,True,
449,,gt,Staff,Negative,bad_staff,We booked a taxi at 04:30 in the morning to go to the airport. Very frustrating that the host didnt inform us that his taxi had a double Booking instead of ordening another for us.,informing_staff,body,True,
449,,gt,Staff,Negative,bad_staff,We booked a taxi at 04:30 in the morning to go to the airport. Very frustrating that the host didnt inform us that his taxi had a double Booking instead of ordening another for us.,ordering_staff,body,True,
449,,gt,Staff,Negative,bad_staff,We booked a taxi at 04:30 in the morning to go to the airport. Very frustrating that the host didnt inform us that his taxi had a double Booking instead of ordening another for us.,have_evident_frustrating_staff,cont,True,
449,,gt,Staff,Negative,bad_staff,We booked a taxi at 04:30 in the morning to go to the airport. Very frustrating that the host didnt inform us that his taxi had a double Booking instead of ordening another for us.,have_evident_informing_staff,cont,True,
449,,gt,Staff,Negative,bad_staff,We booked a taxi at 04:30 in the morning to go to the airport. Very frustrating that the host didnt inform us that his taxi had a double Booking instead of ordening another for us.,have_evident_ordering_staff,cont,True,
450,,gt,Staff,Positive,good_staff,Friendly and Helpful Staff.,friendly_staff,body,True,
450,,gt,Staff,Positive,good_staff,Friendly and Helpful Staff.,helpful_staff,body,True,
450,,gt,Staff,Positive,good_staff,Friendly and Helpful Staff.,no_evident_not_friendly_staff,cont,True,
450,,gt,Staff,Positive,good_staff,Friendly and Helpful Staff.,no_evident_not_helpful_staff,cont,True,
450,,gt,Room,Positive,good_room,Room Cleanliness,clean_room,body,True,
450,,gt,Room,Positive,good_room,Room Cleanliness,modern_room,body,True,
450,,gt,Room,Positive,good_room,Room Cleanliness,big_room,body,True,
450,,gt,Room,Positive,good_room,Room Cleanliness,no_evident_not_clean_room,cont,True,
450,,gt,Room,Positive,good_room,Room Cleanliness,no_evident_not_modern_room,cont,True,
450,,gt,Room,Positive,good_room,Room Cleanliness,no_evident_not_big_room,cont,True,
451,,gt,Location,Positive,good_location,Property is perfectly located close from the airport and close to the famous Makenzie Beach.,close_to_airport,body,True,
451,,gt,Location,Positive,good_location,Property is perfectly located close from the airport and close to the famous Makenzie Beach.,close_to_clean_beach,body,True,
451,,gt,Location,Positive,good_location,Property is perfectly located close from the airport and close to the famous Makenzie Beach.,no_evident_not_close_to_airport,cont,True,
451,,gt,Location,Positive,good_location,Property is perfectly located close from the airport and close to the famous Makenzie Beach.,no_evident_not_close_to_clean_beach,cont,True,
451,,gt,Facility,Positive,good_facility,Neat and modern hotel facility.,neat_hotel,body,True,
451,,gt,Facility,Positive,good_facility,Neat and modern hotel facility.,modern_hotel,body,True,
451,,gt,Facility,Positive,good_facility,Neat and modern hotel facility.,no_evident_not_neat_hotel,cont,True,
451,,gt,Facility,Positive,good_facility,Neat and modern hotel facility.,no_evident_not_modern_hotel,cont,True,
451,,gt,Facility,Negative,bad_facility,"Property feels cold without an warm inviting atmosphere, as it’s to minimalistic.",warm_inviting_atmosphere_hotel,body,True,
451,,gt,Facility,Negative,bad_facility,"Property feels cold without an warm inviting atmosphere, as it’s to minimalistic.",minimalistic_hotel,body,True,
451,,gt,Facility,Negative,bad_facility,"Property feels cold without an warm inviting atmosphere, as it’s to minimalistic.",have_evident_warm_inviting_atmosphere_hotel,cont,True,
451,,gt,Facility,Negative,bad_facility,"Property feels cold without an warm inviting atmosphere, as it’s to minimalistic.",have_evident_minimalistic_hotel,cont,True,
451,,gt,Room,Negative,bad_room,Rooms are a nice size but is unfortunately situated on top of the outside bar area. Twin beds are provided and the pillows is not comfortable at all. The shower in the bathroom is open in-front which results in the whole floor being wet. Property have a great potential with some care.,nice_size_room,body,True,
451,,gt,Room,Negative,bad_room,Rooms are a nice size but is unfortunately situated on top of the outside bar area. Twin beds are provided and the pillows is not comfortable at all. The shower in the bathroom is open in-front which results in the whole floor being wet. Property have a great potential with some care.,twin_beds,body,True,
451,,gt,Room,Negative,bad_room,Rooms are a nice size but is unfortunately situated on top of the outside bar area. Twin beds are provided and the pillows is not comfortable at all. The shower in the bathroom is open in-front which results in the whole floor being wet. Property have a great potential with some care.,pillows,body,True,
451,,gt,Room,Negative,bad_room,Rooms are a nice size but is unfortunately situated on top of the outside bar area. Twin beds are provided and the pillows is not comfortable at all. The shower in the bathroom is open in-front which results in the whole floor being wet. Property have a great potential with some care.,shower_floor,body,True,
451,,gt,Room,Negative,bad_room,Rooms are a nice size but is unfortunately situated on top of the outside bar area. Twin beds are provided and the pillows is not comfortable at all. The shower in the bathroom is open in-front which results in the whole floor being wet. Property have a great potential with some care.,great_potential_hotel,body,True,
451,,gt,Room,Negative,bad_room,Rooms are a nice size but is unfortunately situated on top of the outside bar area. Twin beds are provided and the pillows is not comfortable at all. The shower in the bathroom is open in-front which results in the whole floor being wet. Property have a great potential with some care.,have_evident_nice_size_room,cont,True,
451,,gt,Room,Negative,bad_room,Rooms are a nice size but is unfortunately situated on top of the outside bar area. Twin beds are provided and the pillows is not comfortable at all. The shower in the bathroom is open in-front which results in the whole floor being wet. Property have a great potential with some care.,have_evident_twin_beds,cont,True,
451,,gt,Room,Negative,bad_room,Rooms are a nice size but is unfortunately situated on top of the outside bar area. Twin beds are provided and the pillows is not comfortable at all. The shower in the bathroom is open in-front which results in the whole floor being wet. Property have a great potential with some care.,have_evident_pillows,cont,True,
451,,gt,Room,Negative,bad_room,Rooms are a nice size but is unfortunately situated on top of the outside bar area. Twin beds are provided and the pillows is not comfortable at all. The shower in the bathroom is open in-front which results in the whole floor being wet. Property have a great potential with some care.,have_evident_shower_floor,cont,True,
451,,gt,Room,Negative,bad_room,Rooms are a nice size but is unfortunately situated on top of the outside bar area. Twin beds are provided and the pillows is not comfortable at all. The shower in the bathroom is open in-front which results in the whole floor being wet. Property have a great potential with some care.,have_evident_great_potential_hotel,cont,True,
452,,gt,Location,Positive,good_location,Chose this hotel because of it’s proximity to airport. Very quiet neighbourhood,close_to_airport,body,True,
452,,gt,Location,Positive,good_location,Chose this hotel because of it’s proximity to airport. Very quiet neighbourhood,quiet_neighbourhood,body,True,
452,,gt,Location,Positive,good_location,Chose this hotel because of it’s proximity to airport. Very quiet neighbourhood,no_evident_not_close_to_airport,cont,True,
452,,gt,Location,Positive,good_location,Chose this hotel because of it’s proximity to airport. Very quiet neighbourhood,no_evident_not_quiet_neighbourhood,cont,True,
452,,gt,Staff,Positive,good_staff,"Friendly welcoming staff,",friendly_staff,body,True,
452,,gt,Staff,Positive,good_staff,"Friendly welcoming staff,",welcoming_staff,body,True,
452,,gt,Staff,Positive,good_staff,"Friendly welcoming staff,",no_evident_not_friendly_staff,cont,True,
452,,gt,Staff,Positive,good_staff,"Friendly welcoming staff,",no_evident_not_welcoming_staff,cont,True,
452,,gt,Check-in,Positive,good_check_in,easy check-in.,easy_check_in,body,True,
452,,gt,Check-in,Positive,good_check_in,easy check-in.,no_evident_not_easy_check_in,cont,True,
452,,gt,Facility,Positive,good_facility,"The hotel itself is spotlessly clean, COVID prevention measures taken.",spotlessly_clean_hotel,body,True,
452,,gt,Facility,Positive,good_facility,"The hotel itself is spotlessly clean, COVID prevention measures taken.",COVID_prevention_measures_taken,body,True,
452,,gt,Facility,Positive,good_facility,"The hotel itself is spotlessly clean, COVID prevention measures taken.",no_evident_not_spotlessly_clean_hotel,cont,True,
452,,gt,Facility,Positive,good_facility,"The hotel itself is spotlessly clean, COVID prevention measures taken.",no_evident_not_COVID_prevention_measures_taken,cont,True,
453,,gt,Location,Positive,good_location,close to mackenzie beach,close_to_mackenzie_beach,body,True,
453,,gt,Location,Positive,good_location,close to mackenzie beach,no_evident_not_close_to_mackenzie_beach,cont,True,
453,,gt,Room,Negative,bad_room,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, do not disturb sign didn’t work (electronic), very noisy guests.",safe_room,body,True,
453,,gt,Room,Negative,bad_room,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, do not disturb sign didn’t work (electronic), very noisy guests.",back_door_balcony,body,True,
453,,gt,Room,Negative,bad_room,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, do not disturb sign didn’t work (electronic), very noisy guests.",do_not_disturb_sign,body,True,
453,,gt,Room,Negative,bad_room,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, do not disturb sign didn’t work (electronic), very noisy guests.",noisy_guests,body,True,
453,,gt,Room,Negative,bad_room,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, do not disturb sign didn’t work (electronic), very noisy guests.",have_evident_safe_room,cont,True,
453,,gt,Room,Negative,bad_room,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, do not disturb sign didn’t work (electronic), very noisy guests.",have_evident_back_door_balcony,cont,True,
453,,gt,Room,Negative,bad_room,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, do not disturb sign didn’t work (electronic), very noisy guests.",have_evident_do_not_disturb_sign,cont,True,
453,,gt,Room,Negative,bad_room,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, do not disturb sign didn’t work (electronic), very noisy guests.",have_evident_noisy_guests,cont,True,
453,,gt,Staff,Negative,bad_staff,asked for double bed and got two single beds next to eachother,helpful_staff,body,True,
453,,gt,Staff,Negative,bad_staff,asked for double bed and got two single beds next to eachother,easy_to_communicate_with,body,True,
453,,gt,Staff,Negative,bad_staff,asked for double bed and got two single beds next to eachother,double_bed,body,True,
453,,gt,Staff,Negative,bad_staff,asked for double bed and got two single beds next to eachother,single_beds,body,True,
453,,gt,Staff,Negative,bad_staff,asked for double bed and got two single beds next to eachother,have_evident_helpful_staff,cont,True,
453,,gt,Staff,Negative,bad_staff,asked for double bed and got two single beds next to eachother,have_evident_easy_to_communicate_with,cont,True,
453,,gt,Staff,Negative,bad_staff,asked for double bed and got two single beds next to eachother,have_evident_double_bed,cont,True,
453,,gt,Staff,Negative,bad_staff,asked for double bed and got two single beds next to eachother,have_evident_single_beds,cont,True,
453,,gt,Check-in,Negative,bad_check_in,"Waited 10 minutes for someone to come greet us for check in, no one on desk 
  Guy on desk told us we had not paid but we did 
  then he took a picture of my passport which no hotel does at all which was very strange ?????",slow_check_in,body,True,
453,,gt,Check-in,Negative,bad_check_in,"Waited 10 minutes for someone to come greet us for check in, no one on desk 
  Guy on desk told us we had not paid but we did 
  then he took a picture of my passport which no hotel does at all which was very strange ?????",unhelpful_guy,body,True,
453,,gt,Check-in,Negative,bad_check_in,"Waited 10 minutes for someone to come greet us for check in, no one on desk 
  Guy on desk told us we had not paid but we did 
  then he took a picture of my passport which no hotel does at all which was very strange ?????",strange_policy,body,True,
453,,gt,Check-in,Negative,bad_check_in,"Waited 10 minutes for someone to come greet us for check in, no one on desk 
  Guy on desk told us we had not paid but we did 
  then he took a picture of my passport which no hotel does at all which was very strange ?????",have_evident_slow_check_in,cont,True,
453,,gt,Check-in,Negative,bad_check_in,"Waited 10 minutes for someone to come greet us for check in, no one on desk 
  Guy on desk told us we had not paid but we did 
  then he took a picture of my passport which no hotel does at all which was very strange ?????",have_evident_unhelpful_guy,cont,True,
453,,gt,Check-in,Negative,bad_check_in,"Waited 10 minutes for someone to come greet us for check in, no one on desk 
  Guy on desk told us we had not paid but we did 
  then he took a picture of my passport which no hotel does at all which was very strange ?????",have_evident_strange_policy,cont,True,
454,,gt,Location,Negative,bad_location,Very noisy neighborhood,noisy_neighborhood,body,True,
454,,gt,Location,Negative,bad_location,Very noisy neighborhood,have_evident_noisy_neighborhood,cont,True,
455,,gt,Room,Positive,good_room,It’s clean. The pictures of the room are accurate,clean_room,body,True,
455,,gt,Room,Positive,good_room,It’s clean. The pictures of the room are accurate,accurate_pictures,body,True,
455,,gt,Room,Positive,good_room,It’s clean. The pictures of the room are accurate,no_evident_not_clean_room,cont,True,
455,,gt,Room,Positive,good_room,It’s clean. The pictures of the room are accurate,no_evident_not_accurate_pictures,cont,True,
455,,gt,Location,Negative,bad_location,"The location was not great, It’s in front of a pension and so close that people could see the colour of my underwear.",not_great_location,body,True,
455,,gt,Location,Negative,bad_location,"The location was not great, It’s in front of a pension and so close that people could see the colour of my underwear.",in_front_of_pension,body,True,
455,,gt,Location,Negative,bad_location,"The location was not great, It’s in front of a pension and so close that people could see the colour of my underwear.",close_enough_to_see_colour_of_underwear,body,True,
455,,gt,Location,Negative,bad_location,"The location was not great, It’s in front of a pension and so close that people could see the colour of my underwear.",have_evident_not_great_location,cont,True,
455,,gt,Location,Negative,bad_location,"The location was not great, It’s in front of a pension and so close that people could see the colour of my underwear.",have_evident_in_front_of_pension,cont,True,
455,,gt,Location,Negative,bad_location,"The location was not great, It’s in front of a pension and so close that people could see the colour of my underwear.",have_evident_close_enough_to_see_colour_of_underwear,cont,True,
455,,gt,Facility,Negative,bad_facility,"the pool not even to be considered, the overall hotel installation is badly maintained. It’s in front of a pension. The lift broke. The pictures of the room are accurate but fot the hotel installation and pool have a look to ‘Pasithea Apartments’",badly_maintained_hotel,body,True,
455,,gt,Facility,Negative,bad_facility,"the pool not even to be considered, the overall hotel installation is badly maintained. It’s in front of a pension. The lift broke. The pictures of the room are accurate but fot the hotel installation and pool have a look to ‘Pasithea Apartments’",broken_lift,body,True,
455,,gt,Facility,Negative,bad_facility,"the pool not even to be considered, the overall hotel installation is badly maintained. It’s in front of a pension. The lift broke. The pictures of the room are accurate but fot the hotel installation and pool have a look to ‘Pasithea Apartments’",pasithea_hotel_installation,body,True,
455,,gt,Facility,Negative,bad_facility,"the pool not even to be considered, the overall hotel installation is badly maintained. It’s in front of a pension. The lift broke. The pictures of the room are accurate but fot the hotel installation and pool have a look to ‘Pasithea Apartments’",have_evident_badly_maintained_hotel,cont,True,
455,,gt,Facility,Negative,bad_facility,"the pool not even to be considered, the overall hotel installation is badly maintained. It’s in front of a pension. The lift broke. The pictures of the room are accurate but fot the hotel installation and pool have a look to ‘Pasithea Apartments’",have_evident_broken_lift,cont,True,
455,,gt,Facility,Negative,bad_facility,"the pool not even to be considered, the overall hotel installation is badly maintained. It’s in front of a pension. The lift broke. The pictures of the room are accurate but fot the hotel installation and pool have a look to ‘Pasithea Apartments’",have_evident_pasithea_hotel_installation,cont,True,
455,,gt,Room,Negative,bad_room,"The aircon was too strong so we’d opened the windows, big mistake! Very noisy (I’ve asked quiet room).",strong_aircon,body,True,
455,,gt,Room,Negative,bad_room,"The aircon was too strong so we’d opened the windows, big mistake! Very noisy (I’ve asked quiet room).",noisy_room,body,True,
455,,gt,Room,Negative,bad_room,"The aircon was too strong so we’d opened the windows, big mistake! Very noisy (I’ve asked quiet room).",quiet_room,body,True,
455,,gt,Room,Negative,bad_room,"The aircon was too strong so we’d opened the windows, big mistake! Very noisy (I’ve asked quiet room).",have_evident_strong_aircon,cont,True,
455,,gt,Room,Negative,bad_room,"The aircon was too strong so we’d opened the windows, big mistake! Very noisy (I’ve asked quiet room).",have_evident_noisy_room,cont,True,
455,,gt,Room,Negative,bad_room,"The aircon was too strong so we’d opened the windows, big mistake! Very noisy (I’ve asked quiet room).",have_evident_quiet_room,cont,True,
455,,gt,Staff,Negative,bad_staff,the guy was offended becawe asked to see the room before paying….,helpful_staff,body,True,
455,,gt,Staff,Negative,bad_staff,the guy was offended becawe asked to see the room before paying….,easy_to_communicate_with,body,True,
455,,gt,Staff,Negative,bad_staff,the guy was offended becawe asked to see the room before paying….,have_evident_helpful_staff,cont,True,
455,,gt,Staff,Negative,bad_staff,the guy was offended becawe asked to see the room before paying….,have_evident_easy_to_communicate_with,cont,True,
456,,gt,Food,Negative,bad_food,-No free breakfast option.,free_breakfast,body,True,
456,,gt,Food,Negative,bad_food,-No free breakfast option.,breakfast_option,body,True,
456,,gt,Food,Negative,bad_food,-No free breakfast option.,have_evident_free_breakfast,cont,True,
456,,gt,Food,Negative,bad_food,-No free breakfast option.,have_evident_breakfast_option,cont,True,
456,,gt,Room,Negative,bad_room,"They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.
  -wifi is not good",bathroom,body,True,
456,,gt,Room,Negative,bad_room,"They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.
  -wifi is not good",shower,body,True,
456,,gt,Room,Negative,bad_room,"They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.
  -wifi is not good",messy,body,True,
456,,gt,Room,Negative,bad_room,"They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.
  -wifi is not good",wifi,body,True,
456,,gt,Room,Negative,bad_room,"They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.
  -wifi is not good",have_evident_bathroom,cont,True,
456,,gt,Room,Negative,bad_room,"They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.
  -wifi is not good",have_evident_shower,cont,True,
456,,gt,Room,Negative,bad_room,"They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.
  -wifi is not good",have_evident_messy,cont,True,
456,,gt,Room,Negative,bad_room,"They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.
  -wifi is not good",have_evident_wifi,cont,True,
456,,gt,Location,Positive,good_location,"Location is good. Convenient by taxi to city Center,airport and beach.",good_location,body,True,
456,,gt,Location,Positive,good_location,"Location is good. Convenient by taxi to city Center,airport and beach.",convenient_by_taxi,body,True,
456,,gt,Location,Positive,good_location,"Location is good. Convenient by taxi to city Center,airport and beach.",city_center,body,True,
456,,gt,Location,Positive,good_location,"Location is good. Convenient by taxi to city Center,airport and beach.",airport,body,True,
456,,gt,Location,Positive,good_location,"Location is good. Convenient by taxi to city Center,airport and beach.",beach,body,True,
456,,gt,Location,Positive,good_location,"Location is good. Convenient by taxi to city Center,airport and beach.",no_evident_not_good_location,cont,True,
456,,gt,Location,Positive,good_location,"Location is good. Convenient by taxi to city Center,airport and beach.",no_evident_not_convenient_by_taxi,cont,True,
456,,gt,Location,Positive,good_location,"Location is good. Convenient by taxi to city Center,airport and beach.",no_evident_not_city_center,cont,True,
456,,gt,Location,Positive,good_location,"Location is good. Convenient by taxi to city Center,airport and beach.",no_evident_not_airport,cont,True,
456,,gt,Location,Positive,good_location,"Location is good. Convenient by taxi to city Center,airport and beach.",no_evident_not_beach,cont,True,
456,,gt,Room,Positive,good_room,rooms are very well maintained.,well_maintained_room,body,True,
456,,gt,Room,Positive,good_room,rooms are very well maintained.,no_evident_not_well_maintained_room,cont,True,
456,,gt,Food,Positive,good_food,-The sandwiches and hummus by the chef were delicious.,delicious_sandwiches,body,True,
456,,gt,Food,Positive,good_food,-The sandwiches and hummus by the chef were delicious.,delicious_hummus,body,True,
456,,gt,Food,Positive,good_food,-The sandwiches and hummus by the chef were delicious.,no_evident_not_delicious_sandwiches,cont,True,
456,,gt,Food,Positive,good_food,-The sandwiches and hummus by the chef were delicious.,no_evident_not_delicious_hummus,cont,True,
456,,gt,Staff,Positive,good_staff,Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable. The helps are amazing too. Thanks to all at the hotel who work hard to keep it in good condition.,fabulous_staff,body,True,
456,,gt,Staff,Positive,good_staff,Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable. The helps are amazing too. Thanks to all at the hotel who work hard to keep it in good condition.,spotless_place,body,True,
456,,gt,Staff,Positive,good_staff,Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable. The helps are amazing too. Thanks to all at the hotel who work hard to keep it in good condition.,amazing_helps,body,True,
456,,gt,Staff,Positive,good_staff,Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable. The helps are amazing too. Thanks to all at the hotel who work hard to keep it in good condition.,good_condition_hotel,body,True,
456,,gt,Staff,Positive,good_staff,Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable. The helps are amazing too. Thanks to all at the hotel who work hard to keep it in good condition.,no_evident_not_fabulous_staff,cont,True,
456,,gt,Staff,Positive,good_staff,Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable. The helps are amazing too. Thanks to all at the hotel who work hard to keep it in good condition.,no_evident_not_spotless_place,cont,True,
456,,gt,Staff,Positive,good_staff,Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable. The helps are amazing too. Thanks to all at the hotel who work hard to keep it in good condition.,no_evident_not_amazing_helps,cont,True,
456,,gt,Staff,Positive,good_staff,Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable. The helps are amazing too. Thanks to all at the hotel who work hard to keep it in good condition.,no_evident_not_good_condition_hotel,cont,True,
456,,gt,Staff,Negative,bad_staff,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,helpful_staff,body,True,
456,,gt,Staff,Negative,bad_staff,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,unhappy_with_staff,body,True,
456,,gt,Staff,Negative,bad_staff,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,have_evident_helpful_staff,cont,True,
456,,gt,Staff,Negative,bad_staff,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,have_evident_unhappy_with_staff,cont,True,
456,,gt,Booking-issue,Negative,bad_booking_issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,booking_issue,body,True,
456,,gt,Booking-issue,Negative,bad_booking_issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,price_reduction,body,True,
456,,gt,Booking-issue,Negative,bad_booking_issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,hotel_refusal,body,True,
456,,gt,Booking-issue,Negative,bad_booking_issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,cancellation_charge,body,True,
456,,gt,Booking-issue,Negative,bad_booking_issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,rebooking_charge,body,True,
456,,gt,Booking-issue,Negative,bad_booking_issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,unfair_price,body,True,
456,,gt,Booking-issue,Negative,bad_booking_issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,no_cancellation_charge,body,True,
456,,gt,Booking-issue,Negative,bad_booking_issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,have_evident_booking_issue,cont,True,
456,,gt,Booking-issue,Negative,bad_booking_issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,have_evident_price_reduction,cont,True,
456,,gt,Booking-issue,Negative,bad_booking_issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,have_evident_hotel_refusal,cont,True,
456,,gt,Booking-issue,Negative,bad_booking_issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,have_evident_cancellation_charge,cont,True,
456,,gt,Booking-issue,Negative,bad_booking_issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,have_evident_rebooking_charge,cont,True,
456,,gt,Booking-issue,Negative,bad_booking_issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,have_evident_unfair_price,cont,True,
